File,Sheet / Workbook,Total Cell Count,Empty Cells Count,Whitespace Cells Count,Total Row Count,Rows Outside of Value Range Count,Total Column Count,Removed Columns Count,Original Size,Cleaned Size,Empty Cell Size,Whitespace Cell Size,Rows Outside of Value Range Size,Removed Columns Size,Reduction Ratio,Empty Cell Reduction Ratio,Whitespace Cell Reduction Ratio,Rows Outside of Value Range Reduction Ratio,Removed Columns Reduction Ratio,Removed Print Areas,Removed Print Titles
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-32,8361,0,0,929,0,9,1,400870,400870,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-33,7929,0,0,881,0,10,1,379441,379441,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-34,7929,0,0,881,0,10,1,379468,379468,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-35,7929,0,0,881,0,10,1,379304,379304,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-36,7929,0,0,881,0,10,1,379452,379452,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-37,7929,0,0,881,0,10,1,379126,379126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-38,7929,0,0,881,0,10,1,379820,379820,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-39,5769,0,0,641,0,10,1,264151,264151,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-40,5769,0,0,641,0,10,1,263667,263667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-41,5769,0,0,641,0,10,1,263538,263538,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-42,5769,0,0,641,0,10,1,261632,261632,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-43,5769,0,0,641,0,10,1,263509,263509,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-44,5769,0,0,641,0,10,1,261437,261437,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-45,3846,0,0,641,0,7,1,184143,184143,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-46,5512,0,0,689,0,9,1,254316,254316,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-47,1332,0,0,222,0,7,1,63785,63785,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitsgerichte-2100280237005.xlsx,csv-24281-48,945,0,0,105,0,8,1,43278,43278,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,Titel,216,97,0,15,6,2,0,7097,4876,1789,0,432,0,0.31294913343666336,0.25207834296181486,0.0,0.06087079047484853,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,Inhaltsübersicht,240,163,0,41,0,3,0,15942,12719,3223,0,0,0,0.20217036758248652,0.20217036758248652,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,GENESIS-Online,16408,16383,0,13,4,4,1,314789,3840,310553,0,396,0,0.9878013526520939,0.9865433671443411,0.0,0.0012579855077528121,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,Impressum,62,45,0,19,0,7,4,4915,3842,833,0,0,240,0.21831129196337742,0.16948118006103763,0.0,0.0,0.048830111902339775,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,Informationen zur Statistik,81,56,0,51,1,3,1,8278,7001,1201,0,76,0,0.1542643150519449,0.14508335346702103,0.0,0.009180961584923895,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,41121-0302,5580,1481,0,372,0,4,1,211463,178439,33024,0,0,0,0.15616916434553563,0.15616916434553563,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,41121-0601.1,10673,2367,0,668,0,5,1,414820,361332,53488,0,0,0,0.1289426739308616,0.1289426739308616,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,41121-0601.2,11970,2110,0,665,0,4,1,452998,408341,44657,0,0,0,0.09858100918767854,0.09858100918767854,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,41121-0601.3,10001,1962,0,667,2,4,1,385966,342783,43083,0,100,0,0.11188291196633901,0.11162382178741133,0.0,0.0002590901789276776,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,41121-0601.4,10001,1962,0,667,2,4,1,401419,358219,43100,0,100,0,0.1076182243491215,0.10736910808905407,0.0,0.0002491162600674109,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,41121-0608,10066,2264,0,530,2,4,1,371208,322641,48411,0,156,0,0.13083500355595784,0.13041475399237085,0.0,0.00042024956358699167,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,41121-0610,6496,1759,0,325,2,4,1,235354,195611,39587,0,156,0,0.16886477391503862,0.16820194260560686,0.0,0.0006628313094317497,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,41121-0611,7147,1712,1,650,2,4,1,290366,253486,36681,43,156,0,0.1270121157435788,0.1263267737958301,0.00014808896358389068,0.0005372529841648127,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,41121-0620,11420,2020,1,952,2,4,1,463925,418999,44727,43,156,0,0.09683892870614862,0.09640998006143234,9.268739559195991e-05,0.00033626124912431967,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,41121-1003,7038,51,0,391,0,4,1,256545,255458,1087,0,0,0,0.004237073417918884,0.004237073417918884,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,Erläuterung zu CSV-Tabellen,16738,16620,0,108,0,3,0,351108,19541,331567,0,0,0,0.944344760016861,0.944344760016861,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,csv-41121-0302,5376,0,0,256,0,1,0,213743,213743,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,csv-41121-0601.1,11856,0,0,494,0,5,1,480633,480633,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,csv-41121-0601.2,12844,0,0,494,0,5,1,509689,509689,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,csv-41121-0601.3,11362,0,0,494,0,2,1,456248,456248,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,csv-41121-0601.4,11362,0,0,494,0,4,1,471251,471251,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,csv-41121-0608,10192,0,0,392,0,2,1,398436,398436,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,csv-41121-0610,5550,0,0,222,0,2,1,215783,215783,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,csv-41121-0611,9200,17,0,460,0,2,1,379217,378880,337,0,0,0,0.0008886732398600273,0.0008886732398600273,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,csv-41121-0620,16445,0,0,715,0,2,1,681917,681917,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-arbeitskraefte-2030218239005.xlsx,csv-41121-1003,5328,0,0,222,0,1,0,212993,212993,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,Impressum,60,43,0,19,0,5,3,4221,3311,756,0,0,154,0.2155887230514096,0.1791044776119403,0.0,0.0,0.03648424543946932,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,Inhaltsübersicht,57,12,0,30,5,3,1,7491,6745,251,0,495,0,0.09958617007075157,0.033506874916566544,0.0,0.06607929515418502,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,GENESIS-Online,16418,16407,0,12,7,4,1,330471,2537,327413,0,521,0,0.9923230782731314,0.9907465405436483,0.0,0.0015765377294830712,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,Titel,216,97,0,15,6,2,0,6848,4543,1873,0,432,0,0.3365946261682243,0.2735105140186916,0.0,0.0630841121495327,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,csv-12661-01,2112,0,0,352,0,8,2,97547,97493,0,0,0,54,0.0005535793002347586,0.0,0.0,0.0,0.0005535793002347586,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,csv-12661-02,2922,0,0,487,0,8,2,134553,134499,0,0,0,54,0.0004013288443958886,0.0,0.0,0.0,0.0004013288443958886,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,csv-12661-03,3222,2,0,462,2,6,0,121013,120867,50,0,96,0,0.0012064819482204391,0.0004131787493905613,0.0,0.0007933031988298778,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,csv-12661-04,816,0,0,136,0,5,0,32039,32039,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,csv-12661-05,924,0,0,132,0,5,0,36527,36527,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,Erläuterung zu CSV-Tabellen,16606,16580,0,22,0,2,0,336019,5202,330817,0,0,0,0.9845187325716701,0.9845187325716701,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,12661-05,654,121,0,135,0,3,1,33276,31095,2181,0,0,0,0.06554273350162279,0.06554273350162279,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,12661-04,394,78,0,37,3,7,1,16931,15539,1245,0,147,0,0.0822160533931841,0.07353375465123146,0.0,0.008682298741952631,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,Informationen zur Statistik,208,34,0,149,0,3,1,20602,19828,774,0,0,0,0.037569168041937676,0.037569168041937676,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,12661-02,618,56,0,59,1,4,0,25981,24842,1062,0,77,0,0.0438397290327547,0.040876024787344596,0.0,0.0029637042454101073,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,12661-03,1714,227,0,58,1,4,1,61501,57023,4429,0,49,0,0.07281182419798052,0.0720150891855417,0.0,0.0007967350124388221,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140227005.xlsx,12661-01,452,40,0,43,0,4,0,19713,18960,753,0,0,0,0.03819814335717547,0.03819814335717547,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,Titel,216,97,0,15,6,2,0,7150,4845,1873,0,432,0,0.32237762237762235,0.26195804195804195,0.0,0.06041958041958042,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,Inhaltsübersicht,57,12,0,30,5,3,1,8504,7758,251,0,495,0,0.08772342427093133,0.02951552210724365,0.0,0.05820790216368767,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,GENESIS-Online,16418,16407,0,12,7,4,1,330828,2894,327413,0,521,0,0.9912522519254718,0.9896774154545565,0.0,0.0015748364709154002,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,Impressum,60,43,0,19,0,5,3,4583,3659,756,0,0,168,0.20161466288457341,0.16495745145101462,0.0,0.0,0.0366572114335588,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,Informationen zur Statistik,206,33,0,147,0,3,1,20741,19992,749,0,0,0,0.03611204859939251,0.03611204859939251,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,12661-01,492,40,0,43,0,4,0,21368,20615,753,0,0,0,0.035239610632721824,0.035239610632721824,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,12661-02,673,56,0,59,1,4,0,28021,26882,1062,0,77,0,0.04064808536454802,0.0379001463188323,0.0,0.0027479390457157134,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,12661-03,1874,228,0,58,1,4,1,67545,62945,4551,0,49,0,0.06810274631726997,0.06737730401954253,0.0,0.000725442297727441,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,12661-04,424,78,0,40,3,7,1,18532,17140,1245,0,147,0,0.07511331750485646,0.06718109216490395,0.0,0.007932225339952515,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,12661-05,738,157,0,147,0,3,1,36936,34035,2901,0,0,0,0.07854126055880442,0.07854126055880442,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,Erläuterung zu CSV-Tabellen,16606,16580,0,22,0,2,0,336567,5750,330817,0,0,0,0.9829157344600035,0.9829157344600035,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,csv-12661-01,2346,0,0,391,0,8,2,108683,108629,0,0,0,54,0.0004968578342519069,0.0,0.0,0.0,0.0004968578342519069,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,csv-12661-02,3246,0,0,541,0,8,2,149742,149688,0,0,0,54,0.0003606202668589975,0.0,0.0,0.0,0.0003606202668589975,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,csv-12661-03,3577,0,0,511,0,8,1,161071,161071,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,csv-12661-04,906,0,0,151,0,5,0,41276,41276,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-aufhebung-lebenspartnerschaften-2010140237005.xlsx,csv-12661-05,1008,0,0,144,0,5,0,43352,43352,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241015.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statistischer-bericht-ausfuhrpreise-2170820241015.xlsx,Titel,216,97,0,15,6,2,0,7220,5005,1789,0,426,0,0.30678670360110805,0.24778393351800554,0.0,0.05900277008310249,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241015.xlsx,Inhaltsübersicht,64,4,0,37,1,2,0,6691,6554,90,0,47,0,0.020475265281721715,0.0134509041996712,0.0,0.0070243610820505155,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241015.xlsx,GENESIS-Online,16885,16567,0,78,45,5,0,345902,11482,330656,0,3764,0,0.9668056270273083,0.9559239322120138,0.0,0.010881694815294505,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241015.xlsx,Impressum,65,49,0,19,0,5,3,4625,3587,870,0,0,168,0.22443243243243244,0.1881081081081081,0.0,0.0,0.03632432432432432,0,0
statistischer-bericht-ausfuhrpreise-2170820241015.xlsx,Informationen zur Statistik,43,6,0,32,0,3,1,5377,5257,120,0,0,0,0.022317277292170354,0.022317277292170354,0.0,0.0,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241015.xlsx,61421-01,11030,9593,0,2068,970,6,1,342443,96631,198282,0,47530,0,0.7178187318765459,0.5790219102157147,0.0,0.13879682166083115,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241015.xlsx,61421-02,18807,3240,0,2463,864,8,2,779243,668813,67883,0,42491,56,0.14171445877601724,0.08711403246484088,0.0,0.05452856169384903,7.186461732732922e-05,0,0
statistischer-bericht-ausfuhrpreise-2170820241015.xlsx,Erläuterung zu CSV-Tabellen,9763,9586,0,176,147,11,2,219380,11390,193986,0,13913,91,0.9480809554198195,0.8842465128999909,0.0,0.06341963715926703,0.0004148053605615826,0,0
statistischer-bericht-ausfuhrpreise-2170820241015.xlsx,csv-61421-01,7169,6729,0,653,613,12,1,189278,20287,138328,0,30663,0,0.8928190280962394,0.73081921829267,0.0,0.16199980980356934,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241015.xlsx,csv-61421-02,17549,4,0,1595,0,13,2,766097,765977,46,0,0,74,0.00015663812806994415,6.0044615760145255e-05,0.0,0.0,9.659351230979889e-05,0,0
statistischer-bericht-ausfuhrpreise-2170820241025.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statistischer-bericht-ausfuhrpreise-2170820241025.xlsx,Titel,216,97,0,15,6,2,0,7014,4799,1789,0,426,0,0.3157969774736242,0.25506130595950954,0.0,0.06073567151411463,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241025.xlsx,Inhaltsübersicht,64,4,0,37,1,2,0,6658,6521,90,0,47,0,0.02057674977470712,0.013517572844698107,0.0,0.007059176930009012,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241025.xlsx,GENESIS-Online,16885,16567,0,78,45,5,0,345902,11482,330656,0,3764,0,0.9668056270273083,0.9559239322120138,0.0,0.010881694815294505,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241025.xlsx,Impressum,65,49,0,19,0,5,3,4625,3587,870,0,0,168,0.22443243243243244,0.1881081081081081,0.0,0.0,0.03632432432432432,0,0
statistischer-bericht-ausfuhrpreise-2170820241025.xlsx,Informationen zur Statistik,43,6,0,32,0,3,1,5377,5257,120,0,0,0,0.022317277292170354,0.022317277292170354,0.0,0.0,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241025.xlsx,61421-01,11030,9593,0,2068,970,6,1,342802,96990,198282,0,47530,0,0.7170669949416865,0.5784155284975,0.0,0.13865146644418644,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241025.xlsx,61421-02,18807,3240,0,2463,864,8,2,777477,667030,67900,0,42491,56,0.14205822165800402,0.08733377321772863,0.0,0.054652420586075216,7.202785420018856e-05,0,0
statistischer-bericht-ausfuhrpreise-2170820241025.xlsx,Erläuterung zu CSV-Tabellen,9763,9586,0,176,147,11,2,219380,11390,193986,0,13913,91,0.9480809554198195,0.8842465128999909,0.0,0.06341963715926703,0.0004148053605615826,0,0
statistischer-bericht-ausfuhrpreise-2170820241025.xlsx,csv-61421-01,7169,6729,0,653,613,12,1,189245,20254,138328,0,30663,0,0.8929747153161246,0.7309466564506327,0.0,0.16202805886549182,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241025.xlsx,csv-61421-02,17549,4,0,1595,0,13,2,766160,766040,46,0,0,74,0.000156625247989976,6.003967839615746e-05,0.0,0.0,9.658556959381852e-05,0,0
statistischer-bericht-ausfuhrpreise-2170820241035.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statistischer-bericht-ausfuhrpreise-2170820241035.xlsx,Titel,216,97,0,15,6,2,0,7014,4799,1789,0,426,0,0.3157969774736242,0.25506130595950954,0.0,0.06073567151411463,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241035.xlsx,Inhaltsübersicht,65,5,0,37,1,2,0,6677,6521,109,0,47,0,0.02336378613149618,0.01632469672008387,0.0,0.007039089411412311,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241035.xlsx,GENESIS-Online,16885,16567,0,78,45,5,0,345902,11482,330656,0,3764,0,0.9668056270273083,0.9559239322120138,0.0,0.010881694815294505,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241035.xlsx,Impressum,65,49,0,19,0,5,3,4625,3587,870,0,0,168,0.22443243243243244,0.1881081081081081,0.0,0.0,0.03632432432432432,0,0
statistischer-bericht-ausfuhrpreise-2170820241035.xlsx,Informationen zur Statistik,43,6,0,32,0,3,1,5377,5257,120,0,0,0,0.022317277292170354,0.022317277292170354,0.0,0.0,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241035.xlsx,61421-01,11030,9593,0,2068,970,6,1,342876,97064,198282,0,47530,0,0.7169122364936595,0.5782906940118293,0.0,0.13862154248183017,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241035.xlsx,61421-02,18807,3240,0,2463,864,8,2,778176,667729,67900,0,42491,56,0.14193061723825973,0.08725532527345999,0.0,0.05460332880993503,7.196315486470927e-05,0,0
statistischer-bericht-ausfuhrpreise-2170820241035.xlsx,Erläuterung zu CSV-Tabellen,9763,9586,0,176,147,11,2,219380,11390,193986,0,13913,91,0.9480809554198195,0.8842465128999909,0.0,0.06341963715926703,0.0004148053605615826,0,0
statistischer-bericht-ausfuhrpreise-2170820241035.xlsx,csv-61421-01,7169,6729,0,653,613,12,1,189265,20274,138328,0,30663,0,0.8928803529442845,0.7308694158983436,0.0,0.16201093704594088,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241035.xlsx,csv-61421-02,17549,4,0,1595,0,13,2,766324,766204,46,0,0,74,0.00015659172882488348,6.0026829382871996e-05,0.0,0.0,9.656489944201148e-05,0,0
statistischer-bericht-ausfuhrpreise-2170820241045.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statistischer-bericht-ausfuhrpreise-2170820241045.xlsx,Titel,216,97,0,15,6,2,0,7014,4799,1789,0,426,0,0.3157969774736242,0.25506130595950954,0.0,0.06073567151411463,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241045.xlsx,Inhaltsübersicht,64,4,0,37,1,2,0,6658,6521,90,0,47,0,0.02057674977470712,0.013517572844698107,0.0,0.007059176930009012,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241045.xlsx,GENESIS-Online,16885,16567,0,78,45,5,0,345902,11482,330656,0,3764,0,0.9668056270273083,0.9559239322120138,0.0,0.010881694815294505,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241045.xlsx,Impressum,65,49,0,19,0,5,3,4625,3587,870,0,0,168,0.22443243243243244,0.1881081081081081,0.0,0.0,0.03632432432432432,0,0
statistischer-bericht-ausfuhrpreise-2170820241045.xlsx,Informationen zur Statistik,43,6,0,32,0,3,1,5377,5257,120,0,0,0,0.022317277292170354,0.022317277292170354,0.0,0.0,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241045.xlsx,61421-01,11030,9593,0,2068,970,6,1,342783,96971,198282,0,47530,0,0.7171067409994077,0.5784475892911842,0.0,0.13865915170822357,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241045.xlsx,61421-02,18807,3240,0,2463,864,8,2,777749,667302,67900,0,42491,56,0.14200854003026683,0.08730323021951812,0.0,0.05463330714665014,7.200266409857165e-05,0,0
statistischer-bericht-ausfuhrpreise-2170820241045.xlsx,Erläuterung zu CSV-Tabellen,9763,9586,0,176,147,11,2,219380,11390,193986,0,13913,91,0.9480809554198195,0.8842465128999909,0.0,0.06341963715926703,0.0004148053605615826,0,0
statistischer-bericht-ausfuhrpreise-2170820241045.xlsx,csv-61421-01,7169,6729,0,653,613,12,1,189254,20263,138328,0,30663,0,0.892932249780718,0.7309118961818508,0.0,0.16202035359886713,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241045.xlsx,csv-61421-02,17549,4,0,1595,0,13,2,766028,765908,46,0,0,74,0.00015665223725503505,6.0050024281096776e-05,0.0,0.0,9.660221297393828e-05,0,0
statistischer-bericht-ausfuhrpreise-2170820241055.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statistischer-bericht-ausfuhrpreise-2170820241055.xlsx,Titel,216,97,0,15,6,2,0,7027,4806,1789,0,432,0,0.31606660025615485,0.25458944072861817,0.0,0.06147715952753664,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241055.xlsx,Inhaltsübersicht,64,4,0,37,1,2,0,6694,6556,90,0,48,0,0.020615476546160742,0.0134448760083657,0.0,0.00717060053779504,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241055.xlsx,GENESIS-Online,16885,16567,0,78,45,5,0,345977,11512,330656,0,3809,0,0.9667261118513658,0.9557167094922495,0.0,0.011009402359116358,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241055.xlsx,Impressum,65,49,0,19,0,5,3,4644,3606,870,0,0,168,0.2235142118863049,0.18733850129198967,0.0,0.0,0.03617571059431524,0,0
statistischer-bericht-ausfuhrpreise-2170820241055.xlsx,Informationen zur Statistik,43,6,0,32,0,3,1,5406,5286,120,0,0,0,0.022197558268590455,0.022197558268590455,0.0,0.0,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241055.xlsx,61421-01,11030,9593,0,2068,970,6,1,344842,98060,198282,0,48500,0,0.7156378863363512,0.5749937652606121,0.0,0.14064412107573904,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241055.xlsx,61421-02,18807,3240,0,2463,864,8,2,779650,668203,68036,0,43355,56,0.14294491117809274,0.0872647983069326,0.0,0.05560828576925544,7.182710190470083e-05,0,0
statistischer-bericht-ausfuhrpreise-2170820241055.xlsx,Erläuterung zu CSV-Tabellen,9763,9586,0,176,147,11,2,219542,11405,193986,0,14060,91,0.9480509424164852,0.8835940275664793,0.0,0.06404241557424092,0.0004144992757650017,0,0
statistischer-bericht-ausfuhrpreise-2170820241055.xlsx,csv-61421-01,7169,6729,0,653,613,12,1,188659,20281,138328,0,30050,0,0.8924991651604217,0.7332170741920608,0.0,0.1592820909683609,0.0,0,0
statistischer-bericht-ausfuhrpreise-2170820241055.xlsx,csv-61421-02,17549,4,0,1595,0,13,2,764040,763920,46,0,0,74,0.00015705983979896342,6.020627192293597e-05,0.0,0.0,9.685356787602743e-05,0,0
